Identifer,Creator,Title,Date,Description
1,Turgeon and McCarren,Sailor Suit,1980s,Boy's white sailor suit. Has blue collar and cuffs.
2,Graham Family,Dress,1870s,Child's green and plaid linen dress. Cotton lace neckline trim.
3,Christley Adams,Bootie,1830,Child's bootie with embroidered design. Worn by Almira Christley Adams.
4,Unknown,Wedding Gown,1950,Satin wedding gown with ruffled sleeves. Lace sits between the ruffles and at the edge of the v-shape neckline. Worn by Sophie Perine.
5,U.S. Army Quartermaster Corps,WWII Uniform,1939-1945,WWII uniform worn by Abie Abraham. Abie was a POW in Japan. He was there for the Death March.
6,McCreery and Company,Silk Jacket,1890s,One black silk jacket. Has leg o' mutton sleeves.
7,U.S. Army Quartermaster Corps,WWII Nurse Uniform,1939-1945,Nurse uniform worn by Kathleen F. Rodgers. Name is written in the neckline of the dress.
8,Shaw Family,Child's outfit,1830s,White shirt and shorts worn by George Shaw. Name embroidered inside neckline.
9,U.S. Army Quartermaster Corps,WWI Uniform,1914-1918,WWI uniform worn by Hugh Bard.
10,U.S. Army Quartermaster Corps,WWII Uniform,1939-1945,WWII Army uniform worn by Carl Tack.
11,D. Klein & Bro,Spanish-American War Uniform,1898,Spanish-American uniform worn by George Blauvelt Nevins.
12,Boys Scouts of American,Patch,1973,1973 National Scout Jamoree patch.
13,Mainbocher,WAVES Uniform,1942-1945,Full WAVES uniform worn by Sara Helen Fergus. Name is written in cap.
14,Mainbocher,WAVES Uniform,1942-1946,Full WAVES uniform worn by Mary Etta Eberhart. Name is written in cap.
15,US Navy,Navy WWII Uniform,1943-1945,Uniform worn by Charles Jamison who enlisted in 1943.
16,Myra Lynne Mitchell,Dress,1880,Royal Blue travel dress. The name of her father on a label inside of the dress. There is a secret pocket for storing smelling salts.
17,Hennrietta Hoon,Dress,1910,"Black dress with a sequin and lace design throughout the collar, sleeves, and bodice. The dress' beading is glass which is found on the back of the dress."
18,Hennrietta Hoon,Dress,1920s,Gold silk dress with a mesh top layer.
19,Hennrietta Hoon,Dress,1920s,Mulitcolored velvet dress with matching scarf. The design on the dress is floral.
20,Hennrietta Hoon,Dress,1920s,Light brown velvet dress with fox fur-lined leg slit. Large feather decorates the waistline.
21,Hennrietta Hoon,Dress,1920s,Pink dress with tulle top layer. The waistline has pink embroidery and glass beading. The bottom of the dress has shapes of dancing women and flowers.
22,Hennrietta Hoon,Dress,1920s,Pink and black dress with sequins and glass beads. Light pink slip under the dress that also has bead work. Tassles at the side of the dress. Dress is very heavy.
23,Hennrietta Hoon,Dress,1920s,"A sequin dress. Believed to be once white, but is discolored due to age. The squin layer is heavily torn in the back."
24,Sullivan Family,Dress,1860,A mourning dress worn by Suscan C. Sullivan. The dress once was black but has faded to a brown. It is made from silk and lace.
25,Shaw Family,Dress,1890s-1910,A cream day dress that belong to Mary Iola Shaw. The dress has a high collar with glass beading. Inside of the bodice is boning. Shoulders are beginning to shred.
26,Sullivan Family,Dress,1900s,Cotton and lace dress. Dress is black and white striped and has a deep V-neckline. Believed to be owned by Louise Sullivan.
27,Graham Family,Skirt,1877,Girl's tan pleated skirt. Worn by Anna M. Graham.
28,Graham Family,Jacket,1900s,"Brown plush jacket. Tag says ""Mrs. Joseph H. Graham""."
29,Butler Court House,Flag,1963,Flag flown at the court house for JFK after he died.
30,Seneca 'tribe',Jacket,unknown,Leather beaded indigenous jacket. The front has a seven pointed star or flower. The back has beavers on it along with the star/flower and some branches.